STAID,FullComp,FullLen,FullStartY,FullStartM,FullStartD,FullStopY,FullStopM,FullStopD,FullMeanR,FullRC1,FullRS1,FullRC5,FullRS5,Full2_5,Full5,Full10,SlicedComp,SlicedLen,SlicedStartY,SlicedStartM,SlicedStartD,SlicedStopY,SlicedStopM,SlicedStopD,SlicedMeanR,SlicedRC1,SlicedRS1,SlicedRC5,SlicedRS5,Sliced2_5,Sliced5,Sliced10
2113850.0,1.0,20729.0,1964.0,4.0,1.0,2020.0,12.0,31.0,1.3169745062174676,0.38388988025985776,0.1383410771386191,0.41820245745307677,0.1944825206741023,21.15382844303212,24.96643705776465,31.03381420809169,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.2956157877753562,0.3333107347158258,0.06284941063172904,0.43799540425497974,0.21703564744667717,21.15382844303212,33.32957853524246,34.47746069881785
9406300.0,0.9994074425219246,8433.0,1959.0,9.0,1.0,1982.0,10.0,7.0,0.3927528777674646,0.4339280324317294,0.09598876746997999,0.40572272465379533,0.07307913831324117,7.679680493142856,9.007032677142856,12.515034877714285,0.1377138945927447,1006.0,1980.0,1.0,1.0,1982.0,10.0,7.0,0.4763162409781313,,,,,,,
8382600.0,0.9999391616475026,16436.0,1976.0,1.0,1.0,2020.0,12.0,31.0,0.032777978709071266,0.3784112245361511,0.006703352354235024,0.47387801781685457,0.017015170546436025,0.9807461587509986,1.6410122735006867,1.8726845944654893,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.04258293874684893,0.6128962093383925,0.03695123973214518,0.6311220876714889,0.039843153170290614,0.8842160250156641,0.9807461587509986,1.023219417594546
6657000.0,0.9991993181289872,38686.0,1915.0,1.0,1.0,2020.0,12.0,31.0,0.04037656666877054,0.5221058277143352,0.01726541467636316,0.6161310922241324,0.02842498893192007,0.6954793202306194,0.9081465503837842,1.0001107580175852,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.040855956173370594,2.8299747732511396,0.19345698550139204,0.9328407570383067,0.05881550693883661,0.3747541461077387,0.3822262379779851,0.3919974350390764
7360000.0,0.6804958740540746,17895.0,1905.0,10.0,1.0,1977.0,9.0,29.0,1.4326944260375143,0.44405794878813687,0.41333087510162164,0.4447376461946673,0.4094651789592357,31.157764506545384,39.17209763421322,42.52503292231915,0.0,0.0,,,,,,,,,,,,,,
11316670.0,0.7866739147316921,10130.0,1985.0,9.0,30.0,2020.0,12.0,31.0,0.4310827671417639,2.7956519583129658,2.9018216458867885,0.860122312544742,0.7944000221382594,5.685362759825552,5.711806307545672,5.76469340298591,0.4620123203285421,3375.0,1985.0,9.0,30.0,1999.0,12.0,31.0,0.047783138149618494,,,,,,,
6102500.0,0.2996979527911399,8037.0,1947.0,6.0,1.0,2020.0,10.0,31.0,1.368712195202416,0.48951699431607937,0.3436769976570783,0.6399897182992076,0.7781311924938644,17.411040727694857,20.312880848977333,22.275890342786067,0.05023956194387406,367.0,1998.0,6.0,1.0,1999.0,10.0,31.0,1.4071994369193992,,,,,,,
3202400.0,1.0,19177.0,1968.0,7.0,1.0,2020.0,12.0,31.0,1.3192609831247026,0.407011597284558,0.20917999748686186,0.4904968521250901,0.42749821677380173,23.701415661619095,28.82437790097947,37.65068633746783,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.1997474997774324,0.45423777292164597,0.26656995663470046,0.5629704270423462,0.549861674020481,17.34400468988272,24.010027844713093,28.82437790097947
6653500.0,0.676359555147434,19887.0,1916.0,4.0,1.0,1996.0,9.0,30.0,0.13086407463211586,0.39308758726917303,0.033096826307180804,0.4566987469315407,0.06122804426858454,4.224404942043389,5.1069158366166105,6.719626100811329,0.4060232717316906,2966.0,1988.0,8.0,18.0,1996.0,9.0,30.0,0.12290671904223831,,,,,,,
8178700.0,0.9303444207469256,20502.0,1960.0,9.0,1.0,2020.0,12.0,31.0,0.10262897148960079,0.1866365720231472,0.0004944490464977417,0.16556030778580574,0.00015633942210449502,13.848817958583004,28.257184117512793,45.95289595347997,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.10212730323023189,0.15197302583722178,4.9173080398076466e-05,0.18199429158149308,0.00031328622924665055,12.58983450780273,47.98125817973707,60.710979737626495
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4126740.0,1.0,11238.0,1990.0,3.0,27.0,2020.0,12.0,31.0,0.9711392491973977,0.88099668594344,0.2529721097283917,1.5500537084040447,0.5990369081955793,2.1759853654038714,2.5675121439540494,2.9063333946224716,0.48829568788501027,3567.0,1990.0,3.0,27.0,1999.0,12.0,31.0,0.973408977997333,,,,,,,
6061500.0,0.7290956877251047,29960.0,1908.0,7.0,1.0,2020.0,12.0,31.0,0.2319380719163556,0.46909419285148884,0.04339220971529706,0.6593086806291415,0.12849883542181875,2.5046147015503446,3.478904899795862,4.133352356193103,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.23607988011389675,0.32878285651592115,0.009953913909947943,0.5413963412878721,0.08037275498452197,3.173824130648276,4.773037839889655,7.0857468963310355
7207500.0,0.772215269086358,29616.0,1916.0,1.0,1.0,2020.0,12.0,31.0,0.0580680475132338,0.4196399880271299,0.017470389078340393,0.4511748086962223,0.02354874593540904,1.7144032596693142,2.233302762595932,2.9862157668423963,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.0790231343368646,0.3424306994300281,0.009289159639361702,0.42505321201125473,0.02461025219761151,2.619933764776549,3.510202519797706,3.9324442721791693
6730500.0,0.727601915664058,24916.0,1927.0,4.0,1.0,2020.0,12.0,31.0,0.15299502112942273,0.49711991002071154,0.07535336742393152,0.4309729835539043,0.04558226876165212,3.0983168153884857,3.5940475058506434,4.688786113954576,0.9500342231348392,6940.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.18680205964044758,0.9916086251030058,0.4052988647402712,0.45399661844006217,0.056576673284344216,2.726518797541868,3.0983168153884857,3.3048712697477187
8261000.0,0.5123152709359606,10296.0,1965.0,10.0,1.0,2020.0,10.0,8.0,0.05787348270319847,0.7783276465355924,0.11590162296952375,0.5472271202725947,0.04743254274210283,1.3774772556791874,1.6049111950903927,1.6392408463222727,0.5041752224503765,3683.0,1980.0,4.0,8.0,1999.0,10.0,6.0,0.08990978068683718,,,,,,,
3479000.0,1.0,29495.0,1940.0,4.0,1.0,2020.0,12.0,31.0,1.8876494716411953,0.35157590727418003,0.16834471049493757,0.39804119851974795,0.29290530136699733,38.73382025075031,53.16813932542671,64.59098175862384,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.8710568994519698,0.3139192422779776,0.09860709349984038,0.3816868578193242,0.25553719865707764,47.24903006458818,62.825633382584286,72.17159537338195
3328000.0,1.0,33148.0,1930.0,4.0,1.0,2020.0,12.0,31.0,0.8995259674786634,0.7185795125833759,0.84514476353755,0.6664752370095806,0.7040750430903092,12.206303119476505,14.18813831230664,15.87720239710505,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.0235153386136056,0.7328877663288006,1.0176695003430767,0.6322761454761261,0.6951280838261024,13.940408913202873,15.404264453361494,17.476183064047543
7203000.0,0.9335657059619187,35890.0,1915.0,10.0,1.0,2020.0,12.0,31.0,0.05163257847093385,0.3249276927219096,0.004061309601082225,0.41195114098332086,0.012471596859939075,1.3203661902722488,2.1038199878196826,2.7256521977611774,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.06896091777262109,0.3189233335677526,0.003971507906552857,0.4798116376716896,0.02470293574885831,2.101080638877209,2.298313762735304,2.5585519122702913
12114000.0,1.0,14282.0,1944.0,10.0,1.0,1983.0,11.0,7.0,5.3228567054378955,0.6099914565410633,2.511095715037426,0.668204953308921,3.2055635550070254,58.300005956885116,69.21330756457789,83.28572279555016,0.19260780287474333,1407.0,1980.0,1.0,1.0,1983.0,11.0,7.0,4.257843013152849,,,,,,,
9107000.0,0.4212902068635657,14093.0,1929.0,6.0,1.0,2020.0,12.0,31.0,0.7787611813779306,1.588535832865463,2.0050752740575923,0.9352189333256821,0.9737423469017921,6.735873640252746,7.030983109705221,7.355603526102944,0.6125941136208076,4475.0,1987.0,10.0,1.0,1999.0,12.0,31.0,0.8507231135875516,1.7328423541027245,2.404527986780755,1.022622632534826,1.220481035807309,7.230182001585642,7.525291471038116,8.263065144669303
12323600.0,0.9722035040431267,11542.0,1988.0,7.0,1.0,2020.0,12.0,31.0,0.15201820777637046,0.5714461437735667,0.05409059648768319,0.5947192868105835,0.061888405174997246,1.4666281188420947,1.813987410146801,2.4811377950336184,0.5299110198494182,3871.0,1988.0,7.0,1.0,1999.0,12.0,31.0,0.1622528377872267,0.4101375376569879,0.017244408569256048,0.5330045080650871,0.04704605896572262,1.7919328519687243,2.756819772259576,3.5838657039374486
4176605.0,1.0,8766.0,1987.0,10.0,1.0,2011.0,9.0,30.0,0.8487988643493588,0.47249799332729214,0.36915518247331125,0.4531253386309247,0.3132172223113325,20.02682685129127,26.702435801721688,33.90506651139662,0.6125941136208076,4475.0,1987.0,10.0,1.0,1999.0,12.0,31.0,0.8211369985239837,0.3921013867975585,0.169834589682549,0.42479929723042625,0.23390732379418752,25.297044443736336,32.49967515341127,40.932023301323376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7303000.0,1.0,15798.0,1977.0,10.0,1.0,2020.0,12.0,31.0,0.015367541946150368,0.27564221886787077,0.0012763103095647084,0.2902305289690976,0.0017404370408926576,1.5437781032822468,1.6635539906058694,1.949685276990079,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.024987737342344964,0.314507689831879,0.003501357774102897,0.3299454310020241,0.004461694352053204,1.6302829107937522,1.786656985910704,1.873161793422209
9379200.0,1.0,20546.0,1964.0,10.0,1.0,2020.0,12.0,31.0,0.0059585430411002,0.3123425953624962,0.0007048421702676443,0.3553850842249367,0.0013570935548008966,0.3221254209454265,0.4565557147258013,0.5783039053193484,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.009783509807028468,0.35656479865067264,0.0020491070544111064,0.36915316631789213,0.002450146289086307,0.41597298452795234,0.5072841274731126,0.760926191209669
3113990.0,1.0,6424.0,2003.0,6.0,1.0,2020.0,12.0,31.0,1.4101483670995498,0.45336660198254647,0.4806285021618317,0.44750178575367233,0.46486647919332763,32.594415787131794,40.18489617591591,50.603202591894096,0.0,0.0,,,,,,,,,,,,,,
5454220.0,1.0,9920.0,1993.0,11.0,4.0,2020.0,12.0,31.0,0.7937308691116237,0.3301565856071194,0.07555075927401785,0.35873926226164926,0.11268198801241937,27.725530145900375,36.603930248801056,40.18644257102414,0.3078713210130048,2249.0,1993.0,11.0,4.0,1999.0,12.0,31.0,0.5941670134592991,,,,,,,
2338660.0,1.0,15433.0,1978.0,10.0,1.0,2020.0,12.0,31.0,1.080525001504191,0.40955464427357063,0.2300968346170843,0.42022656927435903,0.25223803986255666,24.285468009176885,31.926690030755903,39.416600725174945,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.1506692232141786,0.36155981669774634,0.12788607038946442,0.4158667962489986,0.23173391776114388,24.89071331781681,29.051774814716268,40.5514356788748
3260050.0,1.0,4842.0,2007.0,9.0,30.0,2020.0,12.0,31.0,1.6713761310161814,0.5440243068519127,1.4050594555530302,0.4214251437658394,0.5868678558975678,51.73596821750512,58.93262531113025,62.610916714538654,0.0,0.0,,,,,,,,,,,,,,
5129000.0,0.8472578763127188,21783.0,1911.0,6.0,1.0,1981.0,10.0,20.0,0.6173426607933284,1.0911621703606824,0.7285092676283244,1.0236416568969604,0.6611213697760218,4.345021767345057,4.731245924442396,4.924358002991065,0.09021218343600274,659.0,1980.0,1.0,1.0,1981.0,10.0,20.0,0.5194421874903741,,,,,,,
1374890.0,1.0,9156.0,1995.0,12.0,8.0,2020.0,12.0,31.0,1.939374130253571,0.4320841453067365,0.3192252583865318,0.5521319587674899,0.7526705789841371,26.891197046847637,35.67445156326766,40.90830870661385,0.2032854209445585,1485.0,1995.0,12.0,8.0,1999.0,12.0,31.0,2.1044096079103314,,,,,,,
10189000.0,0.9999491895737005,39360.0,1913.0,3.0,27.0,2020.0,12.0,31.0,0.0615086789999484,0.45687098128552345,0.010597007591696767,0.666386261393288,0.03496551132990269,0.8001087081782953,0.9413043625627004,1.0197463927762587,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.07094843783265468,0.4126013817958771,0.007344260633535743,0.6235355222340047,0.030852647040255227,0.8863949414132095,0.9491485655840561,1.0119021897549028
4135700.0,0.9815805409769883,19451.0,1966.0,10.0,1.0,2020.0,12.0,31.0,0.5294010232680717,1.0688280574704552,0.3458106160047067,1.1709276184589046,0.39851186051156473,2.1575764094490544,2.3317305590906825,2.5397480156070706,0.9500342231348392,6940.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.5471656546131222,1.3798811548616454,0.5013841149007835,1.1316455252117934,0.3831821055096405,2.065661719360418,2.2011149468594615,2.2204654079307535
7375800.0,0.5371865883049343,12705.0,1956.0,4.0,1.0,2020.0,12.0,31.0,1.2349389653071674,0.31196892511980645,0.1037675426101971,0.3203309391889256,0.12180550090272485,49.354735835262694,69.2471674899982,76.77403352151975,0.13908281998631075,1016.0,1980.0,1.0,1.0,1982.0,10.0,12.0,1.36541921811415,,,,,,,
14211500.0,1.0,29312.0,1940.0,10.0,1.0,2020.0,12.0,31.0,1.8862824012584618,0.5027563232560247,0.8125964794210073,0.5442325298288296,1.057907838751607,37.15148839319404,46.79658634142711,53.94110334011827,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.9562841619084224,0.46168891643042104,0.607232740208094,0.5448864279705014,1.0687769116328865,37.15148839319404,51.08329654064181,55.727232589791065
9497800.0,0.9837864250177683,22147.0,1959.0,5.0,15.0,2020.0,12.0,31.0,0.13135940359795303,0.25617210235641114,0.003026463303035569,0.3284386827707224,0.013072364112668518,5.6695390754291894,8.211056592000896,11.110993245525021,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.16651759245429146,0.24523881401150907,0.0028976918348886803,0.3124540378923228,0.01284343986419874,7.494218318096055,10.166070066286823,15.607524236382654
1106500.0,0.09874499332443258,1849.0,1958.0,7.0,10.0,2009.0,10.0,14.0,2.1674681380165053,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
11108145.0,0.9999087341425573,10956.0,1946.0,10.0,1.0,1976.0,9.0,29.0,0.053443805956822674,0.1826054536227245,0.00019416090732447092,0.20560669275358598,0.0005575850343684705,8.399250031923374,10.965687541677738,17.68508756721644,0.0,0.0,,,,,,,,,,,,,,
11058000.0,0.9193731546672723,4048.0,2008.0,4.0,11.0,2020.0,4.0,30.0,0.16223259247501728,0.39690278313403105,0.04438340363325106,0.36586171459053746,0.03148897800822809,5.427344107879731,7.266116428582151,7.948241644326599,0.0,0.0,,,,,,,,,,,,,,
6825500.0,1.0,9631.0,1950.0,5.0,19.0,1976.0,9.0,29.0,0.012845871050981858,0.17412791804795114,3.0461602619846065e-05,0.14640945673120156,4.136982120626028e-06,2.197434379692279,2.56719497242896,3.4933572189979816,0.0,0.0,,,,,,,,,,,,,,
1102000.0,1.0,33071.0,1930.0,6.0,17.0,2020.0,12.0,31.0,1.4938493979268694,0.5645114271196403,0.5964392127203026,0.6284504698957569,0.8060610019861697,17.938017943131147,21.494693914614047,25.979198400396832,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.4873925240800447,0.5391958621891192,0.5565009875006043,0.5904467312794706,0.7335703356587872,19.252441671722654,23.736946157505443,25.128688928955267
2335350.0,0.8525844813375721,7241.0,1997.0,10.0,1.0,2020.0,12.0,31.0,1.8562828698147698,0.4222934631029781,0.5548148350412413,0.4351115939565781,0.6318340150812846,47.7382673446253,53.70555076270347,77.0418912726877,0.0009582477754962354,7.0,1997.0,10.0,1.0,1999.0,10.0,1.0,0.8163913513049283,,,,,,,
7299670.0,1.0,21581.0,1961.0,12.0,1.0,2020.0,12.0,31.0,0.07181576115654197,0.19701139647683946,0.0003815723358991265,0.19755071589604714,0.00037712074790228513,6.350092741441988,9.86479523554244,17.92793625141994,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.09554914591197779,0.1750618433956328,0.00016174257062543334,0.19173929405939016,0.00037316938049021726,9.037806413401157,19.788661101237828,24.07128178732661
14311500.0,1.0,16437.0,1955.0,10.0,1.0,2000.0,9.0,30.0,1.5438166062924352,0.378557113975583,0.3056665645258189,0.4424673295462835,0.586458148400535,50.536045374212904,64.89765636640897,73.31031552501751,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.3657229249225555,0.4701650517262456,0.5620258243864186,0.5049190046987154,0.730956327278517,31.96810480271256,41.7027532576739,57.32626312366124
1653000.0,0.900859909834697,21581.0,1955.0,6.0,1.0,2020.0,12.0,31.0,1.1590141569949761,0.3833224315184483,0.24315576601590477,0.3843060291118319,0.24980462954192162,35.30885156502438,46.51801079201625,58.8480859417073,0.6999315537303217,5113.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.0424205680322103,0.4460268037512886,0.3166167197737665,0.46850476387255746,0.3879564470151459,23.931554949627635,30.26472991287804,31.94610379692682
6821000.0,1.0,9650.0,1950.0,5.0,1.0,1976.0,9.0,30.0,0.559999840353876,0.28133356207022137,0.04697983982311823,0.2377939263776818,0.015388439048953859,35.49847162064576,68.21274938869183,87.00605789373961,0.0,0.0,,,,,,,,,,,,,,
136230002.0,1.0,6363.0,2003.0,8.0,1.0,2020.0,12.0,31.0,3.1543426642843757,0.4044616177030955,0.5541652447626801,0.45637023962322043,0.8992831081098649,59.801039930308825,79.12137590779321,91.08158389385498,0.0,0.0,,,,,,,,,,,,,,
3400500.0,0.7765383963383624,22904.0,1940.0,4.0,1.0,2020.0,12.0,31.0,1.727513825694225,0.41516035747481517,0.3220582071390929,0.469149740727701,0.5143438428226191,33.54463348360096,39.74809310043127,49.972313580021975,0.6375085557837098,4657.0,1980.0,1.0,1.0,1992.0,9.0,30.0,1.534312280684857,0.4397448153236278,0.3586599433463771,0.4630417921134691,0.4393452775479164,28.37508380290903,33.4297546018078,50.316950225401435
1451650.0,1.0,12511.0,1986.0,10.0,1.0,2020.0,12.0,31.0,1.4214699728905817,0.320089247227467,0.04761283862710932,0.473435020786983,0.27356209857834685,17.34770355746676,23.708528195204575,48.18806543740768,0.6625598904859685,4840.0,1986.0,10.0,1.0,1999.0,12.0,31.0,1.2014354010700274,0.32942526115351844,0.046098320133435414,0.5011928004769521,0.2804400326432474,17.154951295717133,18.504217127964548,50.11558805490398
2300300.0,0.6492672484768648,7886.0,1987.0,10.0,1.0,2020.0,12.0,31.0,1.2198581636290442,0.3782550094045905,0.18139793849084315,0.46911004387588817,0.4429521046129036,24.40876038048788,39.6487478261732,41.631185217481864,0.06694045174537988,489.0,1987.0,10.0,1.0,1989.0,1.0,31.0,1.3372938856524155,,,,,,,
3351500.0,1.0,29039.0,1941.0,7.0,1.0,2020.0,12.0,31.0,1.1280087817599742,0.4796378930580165,0.40439099713930926,0.4518705256706057,0.32109454378107477,22.003121180368044,26.853271548083583,33.35957082184832,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.0808417709695528,0.4665237515861348,0.3256923296962053,0.4548783871281935,0.296683142321953,19.755490522158407,22.535454757312433,33.35957082184832
4087159.0,1.0,13972.0,1982.0,10.0,1.0,2020.0,12.0,31.0,1.3010858709748612,0.4180137197656521,0.4011657012143188,0.40089293587469277,0.341098746112227,39.67262487538672,56.675178393409595,61.78105032074378,0.8625598904859685,6301.0,1982.0,10.0,1.0,1999.0,12.0,31.0,1.2801386831894659,0.39969371644986373,0.3221705071763981,0.38392383765158,0.2729721935772194,36.40486684189283,59.73870154981011,61.78105032074378
72632962.0,1.0,5718.0,2005.0,5.0,7.0,2020.0,12.0,31.0,1.4125767771466675,0.36321226348265323,0.36778340005432913,0.2854766237570059,0.10175330995025299,72.75185647212531,94.3040682882896,107.23539537798816,0.0,0.0,,,,,,,,,,,,,,
2380500.0,0.8369337283227374,25144.0,1938.0,10.0,1.0,2020.0,12.0,31.0,1.9931943271089887,0.5463103641298296,0.5577997539456686,0.6000394582660376,0.7397631990439182,17.960437126941514,24.280590948894208,29.120708749250383,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,2.026935574514934,0.5742827400672132,0.6591515676952378,0.6201939871463859,0.8306650582737353,18.120441021168165,21.600525720597812,25.32061626136744
3404000.0,1.0,25660.0,1950.0,10.0,1.0,2020.0,12.0,31.0,1.6257552965879343,0.867186662962079,2.2607897252251443,0.719295896397864,1.5209619356682846,20.990453651606956,22.577966952988994,24.577057776951566,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,1.5397682080150024,0.843880276976896,2.095120871719317,0.6458790530017249,1.1289223418321543,20.87286007372681,21.519624752067635,22.577966952988994
3355000.0,1.0,7669.0,1952.0,10.0,1.0,1973.0,9.0,29.0,0.9264531345635779,0.4910664932725645,0.6223555932195125,0.38041428583373843,0.22799422629456167,31.846175966554267,43.47695327607844,52.75388279677034,0.0,0.0,,,,,,,,,,,,,,
8218500.0,1.0,13635.0,1954.0,6.0,1.0,1991.0,9.0,29.0,0.6466275538839916,1.3737993048466985,1.516977537410556,0.9041040843569476,0.8117996537165868,6.2643618114477855,6.596248529935084,6.6584772896514535,0.5872689938398358,4290.0,1980.0,1.0,1.0,1991.0,9.0,29.0,0.7349680699731801,1.2527291576638817,1.476136613145085,0.8614328264170603,0.8085997889273907,6.6377343697459965,6.865906488706016,7.197793207193316
9498500.0,1.0,39174.0,1913.0,10.0,1.0,2020.0,12.0,31.0,0.1856748352363498,0.26075301870099205,0.003871818735565838,0.3941058837724929,0.03709856514034076,6.76488748420216,10.290561743069736,12.009327944267678,1.0,7305.0,1980.0,1.0,1.0,1999.0,12.0,31.0,0.2331660992317618,0.262493427084781,0.0050446795482035085,0.39084849764071,0.04343753558660467,8.064979867159577,10.290561743069736,13.243313934871331
3500500.0,1.0,14644.0,1931.0,9.0,1.0,1971.0,10.0,4.0,3.8685135504610715,0.430611849182178,0.5745499091005891,0.5361085480492562,1.2755475913612309,43.191686039223036,70.68909576989957,97.27857216041224,0.0,0.0,,,,,,,,,,,,,,
