GRDC_NO,full_completeness,full_discharge,full_reported_runoff,full_hydrosheds_runoff,full_reported_c1,full_reported_s1,full_reported_c5,full_reported_s5,full_hydrosheds_c1,full_hydrosheds_s1,full_hydrosheds_c5,full_hydrosheds_s5,full_reported_2_5flood,full_reported_5flood,full_reported_10flood,full_hydrosheds_2_5flood,full_hydrosheds_5flood,full_hydrosheds_10flood,sliced_completeness,sliced_discharge,sliced_reported_runoff,sliced_hydrosheds_runoff,sliced_reported_c1,sliced_reported_s1,sliced_reported_c5,sliced_reported_s5,sliced_hydrosheds_c1,sliced_hydrosheds_s1,sliced_hydrosheds_c5,sliced_hydrosheds_s5,sliced_reported_2_5flood,sliced_reported_5flood,sliced_reported_10flood,sliced_hydrosheds_2_5flood,sliced_hydrosheds_5flood,sliced_hydrosheds_10flood
6457982,1.0,4.04000305068836,0.5798276803645753,0.4765273222927977,1.3730887195995016,0.5695344947036369,1.3646675602176617,0.5671306635399626,1.3730887195995019,0.46806793967452487,1.3646675602176594,0.46609236785127267,2.368106312292359,2.4542192691029903,2.4972757475083056,1.946211604095563,2.016982935153584,2.052368600682594,1.0,4.720124572210814,0.6774398057126484,0.5567491645583814,1.7761801074649646,0.7862841129766975,1.6331495544383055,0.725120103704558,1.7761801074649637,0.646202096944671,1.6331495544383066,0.5959348838636782,2.368106312292359,2.4398671096345517,2.511627906976744,1.946211604095563,2.00518771331058,2.064163822525597
6457985,1.0,20.960360542498528,0.550950760837199,0.5518741888989405,2.814840528273349,0.619435060730219,2.037242780545032,0.49352801975444,2.814840528273347,0.6204732727777629,2.037242780545047,0.49435520369734937,1.2275266200182537,1.2590690599330696,1.2906114998478857,1.2295840316928235,1.26117933871705,1.2927746457412768,1.0,22.346161533196444,0.58737704790635,0.588361528711922,2.7620817220864744,0.6275333346679901,2.211338931454294,0.54107604557684,2.7620817220864766,0.6285851199310328,2.21133893145429,0.5419829229959079,1.2669546699117737,1.3142683297839974,1.3142683297839974,1.269078165473107,1.316471126009447,1.316471126009447
6458203,1.0,12.328096318610381,1.2740999066123648,1.2779214420251195,0.4064562835654903,0.20903156098492504,0.46184954363902575,0.34137579786592226,0.40645628356549046,0.20965853027402223,0.4618495436390255,0.34239972047499806,23.97703349282297,29.144497607655502,34.10526315789473,24.04895020995801,29.231913617276547,34.20755848830234,1.0,11.721307323750855,1.2113886994881267,1.2150221388987088,0.3847717757371366,0.15519798577760627,0.45055354341170345,0.29130748928097483,0.38477177573713633,0.15566348663476745,0.4505535434117035,0.2921812369992746,21.289952153110047,29.04114832535885,38.549282296650716,21.353809238152373,29.128254349130174,38.66490701859628
6458406,1.0,64.75310769112089,1.2887971675910723,1.2355716661909992,0.3587651002302563,0.09316491306690251,0.47572336526796594,0.3022658098823209,0.35876510023025604,0.08931733383909515,0.4757233652679663,0.2897826591650076,20.69937802349689,24.680027643400138,32.8403593642018,19.844522968197882,23.660777385159008,31.48409893992933,1.0,64.00194387405887,1.2738465677767072,1.2212385050173775,0.36861282504163284,0.1033073699442166,0.4780734712157358,0.2969440364742362,0.36861282504163295,0.09904092158300469,0.47807347121573596,0.2846806674767359,19.186731167933658,20.69937802349689,32.04422944022115,18.39434628975265,19.844522968197882,30.720848056537104
6458713,1.0,12.35168804755945,0.35537324252718494,0.35724093573097326,0.38971576959264215,0.019355718883358353,0.6353785355195918,0.10986664638702892,0.3897157695926426,0.01945744445041524,0.635378535519592,0.110444059552187,2.6469530469530467,3.7114885114885117,4.718481518481518,2.660864325645232,3.7309945435677707,4.7432798848458475,1.0,11.63099383983573,0.33463798460266636,0.336396701958895,0.5053138267537258,0.04467468599322865,0.7376608060703366,0.13069175636867578,0.5053138267537242,0.044909477467165726,0.7376608060703319,0.13137861760624245,1.8413586413586414,2.575024975024975,2.9346653346653344,1.8510360526227698,2.5885582298396543,2.9500887088675394
6458753,1.0,14.948802409261576,0.5094976442446549,0.5031462906740165,0.5573799352006968,0.1213106512859852,0.6926588844319397,0.22074969348764095,0.5573799352006965,0.1197984031982749,0.6926588844319375,0.21799784689955853,3.715029585798817,4.498934911242603,5.2146745562130175,3.668718348266459,4.44285157771718,5.149668874172185,1.0,12.902862422997947,0.4397661985589833,0.43428411115972837,0.564311019403151,0.09947100408002586,0.7222460560143569,0.19081799475347117,0.5643110194031512,0.09823100714564308,0.722246056014357,0.18843927413324882,3.3026272189349113,3.612781065088757,3.749112426035503,3.261456953642384,3.5677444487728867,3.7023763147643165
6458805,1.0,14.930127112015018,0.3820980398335597,0.38022843320111355,0.5645194732355894,0.12293826952849614,0.669528397435092,0.1987358559144609,0.564519473235589,0.12233673227854838,0.6695283974350912,0.19776344089112133,3.5061611374407584,4.504265402843602,6.14218009478673,3.4890054825207804,4.482226021340565,6.112126392737133,1.0,15.924091718001367,0.40753599657444267,0.40554192195817906,0.8941539685990533,0.3627049889368958,0.7739426073436037,0.2719603314912358,0.8941539685990538,0.3609302725493608,0.773942607343604,0.2706296289319145,2.943127962085308,3.2246445497630334,3.710900473933649,2.92872722985321,3.2088663561869954,3.6927430289453516
6458863,1.0,20.51381336045056,0.4977235255105107,0.513454466914722,1.1260065855199797,0.2678809210012439,1.6922468836205407,0.44917174036709395,1.126006585519979,0.27634750707883454,1.6922468836205447,0.4633681646186808,1.455770850884583,1.5285593934288122,1.8561078348778433,1.5017816275094875,1.5768707088849618,1.9147715750745966,1.0,21.4381697467488,0.5201510435605438,0.5365908242182846,2.2756823240481916,0.5160617768011905,2.7631974938645776,0.589710963621956,2.275682324048189,0.5323723129838749,2.7631974938645714,0.6083492399715471,1.1888795282224096,1.2301263689974726,1.3344566133108677,1.2264549957994149,1.269005475245517,1.3766331585503637
6458924,1.0,10.488242334167708,0.3680682931243258,0.37456460036873884,0.5237482106023518,0.13242251442131517,0.521106543497873,0.1279348947223731,0.5237482106023511,0.1347597364962083,0.5211065434978739,0.13019291150600734,5.123639317627945,6.0009748172217705,7.404711616571893,5.214070185590874,6.106890422849585,7.535402802463522,1.0,10.230275154004108,0.35901534252882,0.36535186760879385,0.5789795769611332,0.1325104440733471,0.5901373640323737,0.1370393011956617,0.578979576961133,0.13484921808315625,0.5901373640323755,0.13945800832626035,3.4005523964256703,4.105930138099106,4.49195775792039,3.460571239614765,4.178398710370769,4.571239614764601
6502110,0.6835808580858086,15.746608569704287,2.1060479573102944,1.9728929530487969,1.13551282475317,2.76206059813152,0.958002376744816,2.104232359405255,1.1355128247531703,2.58742915660232,0.958002376744816,1.9711921464266196,15.008054489164087,16.615950464396285,17.279598761609908,14.059169373549885,15.565406032482597,16.18709512761021,0.6276522929500342,16.40300719738277,2.1938387335199243,2.0551331523403005,1.2546024939764966,3.355465156386327,0.9873656651203808,2.3470047970537706,1.254602493976498,3.143315677241261,0.9873656651203809,2.198615282622877,15.150092879256967,16.615950464396285,17.872762848297214,14.192227378190257,15.565406032482597,16.74275638051044
6502140,0.9571691176470588,19.83941252160553,1.3970050870959396,1.416164277814539,0.9948070655868763,1.2525227609260223,1.0419267946687845,1.3406873937044816,0.9948070655868777,1.2697004524588855,1.0419267946687847,1.359074216850131,8.623663569682153,8.882370660146698,9.100166259168706,8.741932584269662,9.004187706543291,9.224970257766028,0.6281998631074607,19.92994181738941,1.4033797661144622,1.42262638220625,0.932993684276194,1.129446104711623,0.9952615404845013,1.2494830351750896,0.932993684276194,1.1449358645746548,0.995261540484502,1.266619038466486,8.720555501222494,8.882370660146698,9.100166259168706,8.84015333773959,9.004187706543291,9.224970257766028
6502141,0.9613442806874395,17.087322847594294,1.223152190581729,1.2435517975338166,0.9942107826344643,1.0484715973793584,1.0888670782836487,1.218174972103604,0.9942107826344647,1.065957899289829,1.0888670782836483,1.2384915695157086,7.201765700082849,8.065479370339686,8.645082352941177,7.321876010781672,8.199994609164422,8.789264150943396,0.9613963039014374,18.130219279510182,1.2978052574562382,1.319449920611253,0.9206771208720869,0.9031159997709729,1.1818633159405698,1.3686666856667264,0.9206771208720864,0.9181780759127051,1.1818633159405694,1.3914931684633922,7.761898260149131,8.044505716652859,8.631410107705054,7.891350404312669,8.17867115902965,8.775363881401617
6502150,0.9713875598086125,25.19195901881588,1.838332144616294,1.7958624251037063,1.6812340452476064,2.5556678856542687,1.9756955933678229,2.974769987721884,1.681234045247606,2.4966260533124203,1.9756955933678229,2.9060459285995965,8.201359459459459,8.440856756756757,8.682762162162163,8.011889108910891,8.245853465346535,8.482170297029704,0.9708418891170432,25.481492385786805,1.8594602551790367,1.8165024275016333,1.6299626253897692,2.4792290352984496,1.9574221086847905,2.9588446576761775,1.6299626253897694,2.4219531169912267,1.9574221086847892,2.8904885104691336,8.222959459459458,8.648391891891892,8.90095135135135,8.032990099009902,8.44859405940594,8.695318811881188
6502151,0.9674772783099975,21.197319859848676,1.7442366056104055,1.697514538781097,1.169416978365151,1.8283889656024355,1.571884697180678,2.698195942023439,1.1694169783651511,1.779412748060577,1.571884697180678,2.6259206035078395,8.747300571428573,10.111844571428572,12.528164571428572,8.512990638613402,9.840983223653721,12.19257836685513,0.9796030116358658,22.632385410844048,1.8623219995208815,1.8124368333459318,2.3139418795426994,3.669395018207337,2.077311945352803,3.3914092332746475,2.3139418795427042,3.571104614994634,2.0773119453528035,3.3005651079232328,8.501842285714286,8.747300571428573,8.806628571428572,8.274107331541385,8.512990638613402,8.570729446658635
6502160,0.9446422214311143,19.103950254381004,1.5411590121181316,1.5606857999040458,1.0601733165104688,1.1099273442086588,1.48102110545177,1.7662920725928637,1.0601733165104694,1.1239903419510904,1.4810211054517706,1.7886713405322954,6.893526050420167,7.729532773109244,8.011482352941178,6.980868381240544,7.827467473524962,8.112989409984872,0.9924709103353867,19.323865517241384,1.558900075340481,1.5786516458865878,1.7113532592212752,1.901685607792843,1.922174373543158,2.1207390315921946,1.7113532592212752,1.9257803384513397,1.9221743735431573,2.1476092122118384,5.842124369747899,6.161263865546218,6.413364705882353,5.916145234493192,6.239328290468985,6.494623298033283
6502170,0.9559841740850643,11.371576823590274,1.843347537632645,1.8430017586910517,1.3741167720806386,2.960476702967102,1.3453618578256508,2.915550424975322,1.3741167720806386,2.959921370627394,1.3453618578256503,2.9150035199997135,12.506926829268293,13.054018761726079,13.59851707317073,12.50458075407991,13.051570061902083,13.59596623522791,0.4264202600958248,11.967445906902086,1.939938698604766,1.9395748008935292,1.386480948194647,3.072933813795833,1.4329473138087288,3.231129797364139,1.3864809481946456,3.072357386518804,1.4329473138087283,3.2305236953575047,12.853661538461537,13.054018761726079,13.59851707317073,12.85125042205965,13.051570061902083,13.59596623522791
6502171,0.9900377451890353,11.637879375,1.9336784192307692,1.9681205284791545,1.3941807209123247,2.2973386682709496,1.56887807151388,2.6462386254607653,1.3941807209123243,2.3382581865353136,1.5688780715138795,2.693372646779409,9.281021538461538,9.707704615384616,10.091686153846155,9.446332354668233,9.880615384615385,10.271436288901938,0.9917864476386037,12.447356245686679,2.0681761146679407,2.105013857168388,1.382807969896176,2.4185913822411593,1.59671820816112,2.8448032757739465,1.3828079698961757,2.4616706180571586,1.59671820816112,2.8954740720345504,9.636258461538462,10.091686153846155,10.642652307692305,9.807896652965356,10.271436288901938,10.832216089254256
6503100,0.9298544309185324,103.3240558454637,2.869559120876909,2.9201525710798024,1.32065926273555,2.2315921719698557,2.1866830189001543,3.786051883044505,1.3206592627355496,2.270937570572838,2.186683018900154,3.852804098050921,9.30820443587271,10.876513018322083,11.69418862102218,9.472318210068366,11.068277779595041,11.900369893035885,0.9023956194387406,107.2598313106796,2.9788651318684405,3.0313857660013475,4.448626776692053,5.267163335908586,3.681234509552638,4.884148626033712,4.4486267766920475,5.360029157702267,3.681234509552639,4.970261481662648,8.115989971070396,8.234383799421408,8.315868081002892,8.259083706780936,8.379564947172158,8.462485885316148
6503105,0.7471705739692805,15.117652218014607,1.8793743189013843,1.7715518128800514,0.8699657324194777,1.4837202653493042,0.9409284331937734,1.725976784408901,0.8699657324194778,1.3985970221317858,0.9409284331937735,1.6269549235917349,13.49816633093525,15.114654388489207,15.356947338129496,12.723756408517563,14.24750413671504,14.475896378678966,0.8736481861738535,15.659182387966155,1.9466954795975189,1.8350106582398964,0.9960906882490155,2.0546520768559575,0.9720119157975647,1.966949070896969,0.9960906882490156,1.9367736245963536,0.9720119157975653,1.854102270817028,14.475170071942447,15.332456978417266,15.356947338129496,13.644707988607081,14.452811067408112,14.475896378678966
